"ano";"cod_mun";"amc";"cod_uf";"uf";"semiarido";"chave";"q.dende";"q.girassol";"q.mamona";"q.soja";"h.dende";"h.girassol";"h.mamona";"h.soja";"v.dende";"v.girassol";"v.mamona";"v.soja";"s.dende";"s.girassol";"s.mamona";"s.soja";"d.bio";"total.contratos";"valores.totais";"vaba";"vabi";"vabs";"vabadm";"vabt";"t";"pib";"pib.per.capta";"est_pop"
2009;"4209854";"14300";42;"SC";"0";"LINDOIA DO SUL (SC)";0;0;0;360;0;0;0;150;0;0;0;153.44322947812;0;0;0;0;173;911;5044777.51440294;20375.8191221102;5245.95272822722;11048.5330468447;7483.46067293134;44153.7661838864;2730.87273289928;46884.6389167857;10056.7674636629;"4662"
2009;"4209904";"14404";42;"SC";"0";"LONTRAS (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317;406;1910329.74799156;9350.33877228941;18019.8167916468;27655.7269169992;13123.5869618628;68149.4700565712;5980.7463212291;74130.2163778003;7673.93527763879;"9660"
2009;"4210035";"14396";42;"SC";"0";"LUZERNA (SC)";0;0;0;60;0;0;0;25;0;0;0;26.3922354702367;0;0;0;0;143;230;1830219.46228406;8598.32884894009;13924.3237033923;18717.0695778975;8794.68646706573;50034.4079835227;4909.77334299069;54944.1813265134;9939.24836307018;"5528"
2009;"4210050";"14333";42;"SC";"0";"MACIEIRA (SC)";0;0;0;72;0;0;0;40;0;0;0;30.6886458956241;0;0;0;0;71;172;1538803.56708939;7696.78788469142;1149.86366646937;2584.26202354336;4192.85220358551;15623.7663920626;453.756180483519;16077.5225725461;8996.9350776575;"1787"
2009;"4210100";"14406";42;"SC";"0";"MAFRA (SC)";0;0;0;44880;0;0;0;17000;0;0;0;19750.5987255058;0;0;0;0;1375;3516;49654629.4047809;84151.7152220541;102672.287241601;225283.719338906;75036.7859835654;487144.507786127;47426.2609868788;534570.768773005;10099.0073158736;"52933"
2009;"4210209";"14407";42;"SC";"0";"MAJOR GERCINO (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;462;2071357.66402733;7473.36779106918;1695.81283563377;4811.59299949557;5620.72676831501;19601.5010082865;1174.5594335945;20776.0604418809;7241.56908334452;"2869"
2009;"4210308";"14408";42;"SC";"0";"MAJOR VIEIRA (SC)";0;0;0;21600;0;0;0;8000;0;0;0;9505.50117971061;0;0;0;2267.12371553923;166;1516;10676262.316429;76279.9928491638;7261.33441262006;21282.0732485955;11035.4296088202;115858.829505427;1930.73687505644;117789.566380483;15347.1769918803;"7675"
2009;"4210407";"14409";42;"SC";"0";"MARACAJA (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;538;3306133.7448253;8893.13380178014;9035.01293571187;34455.7852033455;9265.08080380802;61649.0127446455;8082.68840023513;69731.7005311078;11274.3272141134;"6185"
2009;"4210506";"14327";42;"SC";"0";"MARAVILHA (SC)";0;0;0;6245;0;0;0;2570;0;0;0;2936.28963929331;0;0;0;0;693;1519;12656142.7921655;20334.7798097269;98541.8759982732;109348.877126461;31649.9014408294;259875.433761517;37030.5331328883;296905.966894406;12853.626309194;"23099"
2009;"4210555";"14292";42;"SC";"0";"MAREMA (SC)";0;0;0;2700;0;0;0;900;0;0;0;1186.42305032483;0;0;0;0;71;626;6265602.67180681;11442.0197956538;5205.6253924287;6389.65165950908;4080.90247844994;27118.1993260415;2034.74806127173;29152.9480010862;12814.4798724896;"2275"
2009;"4210605";"14410";42;"SC";"0";"MASSARANDUBA (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529;557;15417561.5424097;21901.2639400544;54169.8374342271;47193.9442548114;21326.8584170969;144591.90404619;14497.4820397807;159089.38608597;10971.6819260199;"14500"
2009;"4210704";"14335";42;"SC";"0";"MATOS COSTA (SC)";0;0;0;525;0;0;0;250;0;0;0;232.006162970918;0;0;0;0;47;121;713346.648685843;5949.09896203569;721.173971953397;3131.10300475749;5288.16496065665;15089.5402856303;397.038038912144;15486.5783245425;5480.03467120652;"2826"
2009;"4210803";"14411";42;"SC";"0";"MELEIRO (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;1238;21208682.3707992;22501.5534945062;10728.2479250904;21209.751771905;10648.8140478271;65088.3672393287;4852.76365928331;69941.130898612;9902.46495209968;"7063"
2009;"4210852";"14412";42;"SC";"0";"MIRIM DOCE (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;229;3000679.85641039;7345.3814071344;2188.42391068574;3595.23378887248;4729.87343188595;17858.9131523515;729.172660619633;18588.0858129711;7196.31560610683;"2583"
2009;"4210902";"14327";42;"SC";"0";"MODELO (SC)";0;0;0;1155;0;0;0;385;0;0;0;507.590203113622;0;0;0;0;110;649;4377895.70359877;6392.1742662017;14233.0404331897;17486.6138446687;6551.39125751862;44663.2198015788;4832.21761085619;49495.437412435;12816.0143047843;"3862"
2009;"4211009";"14383";42;"SC";"0";"MONDAI (SC)";0;0;0;900;0;0;0;500;0;0;0;422.8895404417;0;0;0;0;221;1271;12551694.2804707;26415.838107795;51196.3488596978;70647.2631376661;13078.5090236796;161337.959128839;21517.7804622615;182855.7395911;19217.6290122364;"9515"
2009;"4211058";"14291";42;"SC";"0";"MONTE CARLO (SC)";0;0;0;1269;0;0;0;470;0;0;0;565.284857397396;0;0;0;0;257;183;2370317.76131798;22115.2264067846;8949.52602993211;14660.4301566656;13761.9138653564;59487.0976862844;2387.52754884612;61874.6252351306;6766.69297675563;"9144"
2009;"4211108";"14413";42;"SC";"0";"MONTE CASTELO (SC)";0;0;0;8064;0;0;0;3200;0;0;0;3464.74812161596;0;0;0;0;180;542;4369982.68535642;23703.8757184966;5054.35430530707;21355.778783216;11190.8129744918;61304.8223952844;4122.84771966008;65427.6701149445;7856.34858884238;"8328"
2009;"4211207";"14414";42;"SC";"0";"MORRO DA FUMACA (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;787;277;7861503.83329861;4947.99052749743;87838.7356819358;57668.7579768207;24339.0140716817;174794.498257936;24312.1351142875;199106.633372223;12345.4039199749;"16128"
2009;"4211256";"14411";42;"SC";"0";"MORRO GRANDE (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;584;4549269.01995057;11883.6465957335;6370.25520775721;8004.67356595803;4736.3751284054;30994.9498840812;2260.3415247963;33255.2914088775;11983.8916713245;"2775"
2009;"4211306";"14415";42;"SC";"0";"NAVEGANTES (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;648;93;4599461.71812831;15351.8803337503;172963.377341229;275779.313224084;87858.4083315007;551952.979230564;101944.614028219;653897.593258784;11407.0494698828;"57324"
2009;"4211405";"14416";42;"SC";"0";"NOVA ERECHIM (SC)";0;0;0;1200;0;0;0;800;0;0;0;552.395626121234;0;0;0;0;96;649;7693014.61747489;14571.4570207121;12090.9882939981;12984.6606894391;7001.60596826579;46648.7119724151;2655.00057987861;49303.7125522937;11253.9867796138;"4381"
2009;"4211454";"14345";42;"SC";"0";"NOVA ITABERABA (SC)";0;0;0;1018;0;0;0;530;0;0;0;447.440457158199;0;0;0;0;86;843;5100580.65558375;16962.9955755767;13439.7401643337;13047.461320627;7269.12564604004;50719.3227065775;6102.11623310878;56821.4389396863;13458.4197293174;"4222"
2009;"4211504";"14417";42;"SC";"0";"NOVA TRENTO (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;277;595;2166687.27782791;5851.49986149384;59531.9006542004;37678.5251185202;17542.7200546409;120604.645688855;8750.39108935291;129355.036164435;10757.1744289387;"12025"
2009;"4211603";"14418";42;"SC";"0";"NOVA VENEZA (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;438;742;14857519.9997446;18551.9824623937;84526.3186332707;70409.3800990062;20357.7576264548;193845.438821125;32366.0529089955;226211.491730121;17167.1487235328;"13177"
2009;"4211652";"14419";42;"SC";"0";"NOVO HORIZONTE (SC)";0;0;0;1500;0;0;0;500;0;0;0;705.225082681442;0;0;0;0;74;604;3378951.03955439;10399.6406563422;2271.42687746671;5977.27482160538;5089.8745716125;23738.2163132538;1228.94769316948;24967.1640064233;8451.98451703055;"2954"
2009;"4211702";"14420";42;"SC";"0";"ORLEANS (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;853;2103;9612726.86655341;35404.171158008;133460.539275208;84760.9075526802;31276.1818626146;284901.799848511;29853.5372569186;314755.33710543;14484.163167462;"21731"
2009;"4211751";"14324";42;"SC";"0";"OTACILIO COSTA (SC)";0;0;0;900;0;0;0;600;0;0;0;414.296719590925;0;0;0;0;445;200;2372194.813931;38401.8061729008;89992.4427550656;50407.5211540946;26304.8256139051;205106.595695966;16836.0458541003;221942.641550067;13380.519670576;"16587"
2009;"4211801";"14421";42;"SC";"0";"OURO (SC)";0;0;0;1200;0;0;0;400;0;0;0;546.257896942109;0;0;0;0;253;936;8307940.87607742;24461.5882060263;3156.84770979933;15146.3093703539;10875.4190091204;53640.163681527;2967.9191990721;56608.083494372;7828.52626247341;"7231"
2009;"4211850";"14292";42;"SC";"0";"OURO VERDE (SC)";0;0;0;21000;0;0;0;7000;0;0;0;9447.80652542683;0;0;0;0;84;579;10656344.7653321;16382.9930573807;1447.91670559101;7749.78594860733;4684.37812811861;30265.0738396977;1137.69807346343;31402.7719131611;14411.5538312729;"2179"
2009;"4211876";"14387";42;"SC";"0";"PAIAL (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;337;3273486.46975814;5630.54161104535;3247.22761328069;2842.36335589225;3251.78917360662;14971.9217538249;713.24341208105;15685.164552133;8571.13011585572;"1830"
2009;"4211892";"14324";42;"SC";"0";"PAINEL (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;349;3018743.43275599;8914.52133287772;576.171347642409;2852.15917166213;4149.59655719562;16492.4484093779;333.079218228156;16825.528241379;7138.53502361455;"2357"
2009;"4211900";"14422";42;"SC";"0";"PALHOCA (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2203;80;2946972.62698966;27784.9390054511;284515.699856769;635685.850289479;167438.817127466;1115425.30627916;212070.044015698;1327495.35029486;10142.9964209004;"130878"
2009;"4212007";"14423";42;"SC";"0";"PALMA SOLA (SC)";0;0;0;14850;0;0;0;5500;0;0;0;6680.91821147736;0;0;0;0;193;1173;10190671.6435271;20921.4945485532;10337.8993972106;20983.8538770131;11331.9654012887;63575.2126102928;4136.24208604769;67711.4546963405;8313.25342439479;"8145"
2009;"4212056";"14324";42;"SC";"0";"PALMEIRA (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;107;559814.348481875;5362.7377564101;12391.6308410604;4404.71004298011;5362.19579492358;27521.2744353742;2103.57041855725;29624.8448539315;12062.2336465668;"2456"
2009;"4212106";"14424";42;"SC";"0";"PALMITOS (SC)";0;0;0;6300;0;0;0;3500;0;0;0;2962.06810184564;0;0;0;0;414;3689;66666964.3132213;66029.7347006749;17780.572404655;72777.6855076091;23834.1152628131;180422.107261979;13710.5159074375;194132.62378319;11697.55432966;"16596"
2009;"4212205";"14425";42;"SC";"0";"PAPANDUVA (SC)";0;0;0;25920;0;0;0;9600;0;0;0;11136.2958226041;0;0;0;6749.16975994819;564;2173;24034775.8648721;45183.3334273095;45555.201252631;59117.3866589965;24683.6107387144;174539.531463878;13891.0044267705;188430.536504422;10663.8686699577;"17670"
2009;"4212239";"14317";42;"SC";"0";"PARAISO (SC)";0;0;0;420;0;0;0;250;0;0;0;180.44923786627;0;0;0;0;62;907;4778276.57078011;9000.61526007331;7498.57176217034;9395.77638140247;6583.00424542862;32477.9676490747;3410.01246656944;35887.9801156442;8544.75629357302;"4200"
2009;"4212254";"14426";42;"SC";"0";"PASSO DE TORRES (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;111;576413.781807256;7635.66469488819;10111.9609933062;8770.69346993162;9154.42368443758;35672.7428425636;2035.36551682715;37708.1077456178;6627.08418884726;"5690"
2009;"4212270";"14427";42;"SC";"0";"PASSOS MAIA (SC)";0;0;0;12480;0;0;0;5200;0;0;0;5361.92021088344;0;0;0;0;120;583;11757355.1457115;15555.6959066015;10748.3815181167;14951.7347625548;7589.73545366788;48845.5476409408;4245.1886202959;53090.7368750097;11655.4863338662;"4555"
2009;"4212304";"14428";42;"SC";"0";"PAULO LOPES (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;67;6499634.61684421;8687.98450037832;8212.7886180992;34868.2749754661;11291.3299514854;63060.3774316561;4764.31100276418;67824.6884344203;9348.68219918397;"7255"
2009;"4212403";"14429";42;"SC";"0";"PEDRAS GRANDES (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;593;2773533.07479835;15543.8243108232;9426.14034142452;7988.81490130501;6797.0643020527;39755.8438556055;1530.82699266139;41286.6708482668;9144.33264389418;"4515"
2009;"4212502";"14430";42;"SC";"0";"PENHA (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374;50;1056796.89838709;9265.32078901893;14342.4479108993;74438.8293799746;32945.1801870106;130991.778266903;11686.5076446834;142678.285911587;6408.76516194579;"22263"
2009;"4212601";"14431";42;"SC";"0";"PERITIBA (SC)";0;0;0;54;0;0;0;20;0;0;0;22.7095979627618;0;0;0;0;88;499;2387004.46087683;9141.04957255627;2822.67965841479;7902.50308472356;5119.41177951412;24985.6447089817;1442.77758494933;26428.4229077039;8877.53783193599;"2977"
2009;"4212700";"14432";42;"SC";"0";"PETROLANDIA (SC)";0;0;0;150;0;0;0;50;0;0;0;69.3563397241104;0;0;0;0;167;1330;8955009.83316903;20978.1654296099;4248.05923623298;14504.2120598256;8477.30449121319;48207.7412168817;2365.41453815957;50573.1557550412;8172.77921667216;"6188"
2009;"4212908";"14434";42;"SC";"0";"PINHALZINHO (SC)";0;0;0;4800;0;0;0;2000;0;0;0;2256.8430191642;0;0;0;0;424;1509;91700566.5251323;17813.284046088;96504.999986295;109431.387233589;23112.9204225805;246862.591688552;34199.5411478462;281062.132836399;17911.1703923555;"15692"
2009;"4213005";"14435";42;"SC";"0";"PINHEIRO PRETO (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266;164;2045592.81495832;10570.8943483523;7351.69344782221;7576.91864759604;5404.16313195877;30903.6695757293;8602.43867239843;39506.1082481277;12961.3189053709;"3048"
2009;"4213104";"14436";42;"SC";"0";"PIRATUBA (SC)";0;0;0;144;0;0;0;60;0;0;0;59.5359730375107;0;0;0;0;115;539;2001054.13766084;8791.23644949415;191807.03205949;24511.0625996205;10036.9235714539;235146.254680058;3182.98277441696;238329.237454475;53605.3185654312;"4446"
2009;"4213153";"14343";42;"SC";"0";"PLANALTO ALEGRE (SC)";0;0;0;130;0;0;0;80;0;0;0;61.3772917912482;0;0;0;0;54;397;3144989.40220474;6266.72153687206;9098.72992986621;9582.62604325673;5118.06823059681;30066.1457405918;3373.16031303214;33439.3066673969;12085.0414481965;"2767"
2009;"4213203";"14437";42;"SC";"0";"POMERODE (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;666;16;499781.25620723;4825.06838390834;223330.477252269;133030.015627213;44007.9159391757;405193.476588794;101191.859598321;506385.336187114;18903.438655557;"26788"
2009;"4213302";"14438";42;"SC";"0";"PONTE ALTA (SC)";0;0;0;480;0;0;0;200;0;0;0;235.688800478393;0;0;0;0;124;323;2323121.49638777;18995.0043683158;4727.64543619393;9114.53028609203;7982.61149842366;40819.7909752525;1726.15654114953;42545.947516402;8138.09490908092;"5228"
2009;"4213351";"14352";42;"SC";"0";"PONTE ALTA DO NORTE (SC)";0;0;0;576;0;0;0;240;0;0;0;251.033123426205;0;0;0;0;83;28;307937.680108208;11810.1399235385;5910.00592357509;11179.132262091;6335.86735248532;35235.1454616899;2490.15467713151;37725.3007525943;10259.8035449083;"3677"
2009;"4213401";"14427";42;"SC";"0";"PONTE SERRADA (SC)";0;0;0;5040;0;0;0;2400;0;0;0;2165.39085439524;0;0;0;0;360;337;3990837.14586446;20965.9531898622;8996.13349022671;20211.8582799107;16020.6841314828;66194.6284777096;3099.21443280735;69293.8429105169;5910.42451670511;"11724"
2009;"4213500";"14325";42;"SC";"0";"PORTO BELO (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;50;2622591.63283548;4344.01710799234;23442.7435754791;239690.428660538;22246.3295295965;289723.518873606;58507.0079053201;348230.526778926;24475.0175574702;"14228"
2009;"4213609";"14439";42;"SC";"0";"PORTO UNIAO (SC)";0;0;0;22464;0;0;0;7800;0;0;0;9747.94148228604;0;0;0;422.932504546137;574;775;5930490.79725549;26730.4114587752;43941.3780446907;77393.3339581528;43887.3979441061;191952.521405725;14748.1413754999;206700.662781225;6187.16244993349;"33408"
2009;"4213708";"14440";42;"SC";"0";"POUSO REDONDO (SC)";0;0;0;572;0;0;0;212;0;0;0;322.844554821965;0;0;0;0;438;1424;14281132.7881669;22762.3001881313;27279.872022803;48187.2497942442;19073.8551613071;117303.276552713;12060.4733458383;129363.750512324;8915.48741145051;"14510"
2009;"4213807";"14441";42;"SC";"0";"PRAIA GRANDE (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;554;6895004.20000722;8344.53251983744;8261.53998719607;20917.3877939595;9907.71393809367;47431.1742390867;3627.86625359913;51059.0404926858;6977.18639895372;"7318"
2009;"4214003";"14443";42;"SC";"0";"PRESIDENTE GETULIO (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375;1306;6106947.3502248;17380.2905758717;39845.0477701761;55461.4587075904;21329.6019820399;134016.399035678;13175.3470458033;147191.746695254;10227.3288198216;"14392"
2009;"4214102";"14444";42;"SC";"0";"PRESIDENTE NEREU (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;594;2110543.81797731;8187.2028802431;851.094354352522;3338.89459857092;4131.70200777389;16508.8932271675;328.130980963946;16837.0242081315;7244.84663072617;"2324"
2009;"4214151";"14445";42;"SC";"0";"PRINCESA (SC)";0;0;0;810;0;0;0;300;0;0;0;348.009244456377;0;0;0;0;56;737;4279125.14379033;5167.48922594712;1601.89821391814;2896.36923493937;4669.7193895201;14335.4766780977;512.528006238228;14848.0046843359;5525.86509498704;"2687"
2009;"4214201";"14359";42;"SC";"0";"QUILOMBO (SC)";0;0;0;7560;0;0;0;3150;0;0;0;3475.18226122047;0;0;0;0;227;1892;15280941.1104973;25481.5437655549;56549.276069788;59311.6187815074;15966.3026234099;157308.741854033;20748.9433405947;178057.685194628;15814.7000989126;"11259"
2009;"4214300";"14446";42;"SC";"0";"RANCHO QUEIMADO (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;245;2567596.38253333;11504.533794889;2749.56886975181;10897.4473191443;5612.86801987406;30764.4180036591;1773.68036441057;32538.0983680697;11247.1800379541;"2893"
2009;"4214409";"14447";42;"SC";"0";"RIO DAS ANTAS (SC)";0;0;0;1200;0;0;0;500;0;0;0;552.395626121234;0;0;0;0;198;478;7075967.60158456;23201.7658937671;5253.62979988447;10554.4237521001;10387.1466948251;49396.9655268038;2294.33779294655;51691.3033197504;8287.84936332239;"6237"
2009;"4214508";"14448";42;"SC";"0";"RIO DO CAMPO (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;1435;7913681.27054781;18221.8880218653;4798.72709159029;13947.8901283484;9241.22406426169;46209.7293060658;2402.4594163931;48612.1887224588;7923.74699295835;"6135"
2009;"4214607";"14449";42;"SC";"0";"RIO DO OESTE (SC)";0;0;0;48;0;0;0;20;0;0;0;22.0958250448493;0;0;0;0;190;1774;7916267.94285761;20938.0774652494;6180.66934623489;19548.9730944257;10048.3557058229;56716.0749979599;3029.69360194123;59745.7685999012;8495.05910040964;"7033"
2009;"4214706";"14450";42;"SC";"0";"RIO DOS CEDROS (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;265;135;1240610.88849119;8253.99426294326;36094.153804046;28412.6396584168;14349.6885900119;87110.476315418;10334.9311913796;97445.4075067976;9581.65198563601;"10170"
2009;"4214805";"14451";42;"SC";"0";"RIO DO SUL (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1496;294;18265439.2674302;8495.22911550791;228677.033499471;381805.759596724;85827.7074888497;704805.729700553;89870.7457022207;794676.475402774;13253.0022091505;"59962"
2009;"4214904";"14452";42;"SC";"0";"RIO FORTUNA (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261;599;2540244.97957335;15163.8203117019;4074.88873140024;13864.756427936;7383.83121157703;40487.2954550693;2963.55834249033;43450.8537975596;9348.2893845165;"4648"
2009;"4215000";"14453";42;"SC";"0";"RIO NEGRINHO (SC)";0;0;0;8505;0;0;0;3150;0;0;0;4593.47651765701;0;0;0;0;966;511;5382195.79413655;29686.4572207503;113474.825013129;120998.572512847;67249.9453363579;331409.800083084;31239.4604427088;362649.25991202;8125.13816278379;"44633"
2009;"4215059";"14454";42;"SC";"0";"RIO RUFINO (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;469;3678034.5788543;5856.98760515289;572.834878060637;2697.59826170049;4682.67797713599;13810.09872205;364.962266222038;14175.060988272;5629.49451444739;"2518"
2009;"4215075";"14383";42;"SC";"0";"RIQUEZA (SC)";0;0;0;576;0;0;0;400;0;0;0;270.673856799404;0;0;0;0;119;1135;5111755.20787233;10582.4191624319;2488.62024483673;8229.78890037954;7478.3675852585;28779.1958929067;1374.7568150946;30153.9527080013;5882.5530885027;"5126"
2009;"4215109";"14455";42;"SC";"0";"RODEIO (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;106;636932.926993325;4105.39570051216;23554.1329259406;28680.9351451593;15510.2736418114;71850.7374134235;13518.5510620853;85369.2884755088;7612.06082978403;"11215"
2009;"4215208";"14456";42;"SC";"0";"ROMELANDIA (SC)";0;0;0;462;0;0;0;220;0;0;0;198.248652485732;0;0;0;0;106;1492;5801958.64030437;11821.5689890429;7453.85226737124;10799.0693407696;8482.35768364636;38556.8482808301;2966.80888386359;41523.6565509208;7208.96546594501;"5760"
2009;"4215307";"14457";42;"SC";"0";"SALETE (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;547;2958911.75006436;11351.7908803102;9458.00129359336;19073.5998317733;10371.4641829996;50254.8568024493;3130.36524971016;53385.2220521595;6899.99217906787;"7737"
2009;"4215356";"14327";42;"SC";"0";"SALTINHO (SC)";0;0;0;120;0;0;0;50;0;0;0;52.7844709404734;0;0;0;0;66;852;3270807.28959416;9497.08389791435;2035.32684913332;4015.64123163414;6216.43082529706;21764.4828039789;641.857325317403;22406.3407430692;5362.932936198;"4178"
2009;"4215406";"14458";42;"SC";"0";"SALTO VELOSO (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;195;2778631.89511024;7895.40050451748;18035.2494978948;26823.6091937227;7357.21617653759;60111.4753726726;7913.57063797936;68025.0466244249;15577.0656382845;"4367"
2009;"4215455";"14394";42;"SC";"0";"SANGAO (SC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;406;174;1710147.64943712;7391.07618710007;26811.7375979445;20722.5805662245;14858.4069077487;69783.8012590177;5941.63425580804;75725.4355148257;6809.22743996697;"11121"
2009;"4215505";"14459";42;"SC";"0";"SANTA CECILIA (SC)";0;0;0;2310;0;0;0;1100;0;0;0;780.105378666764;0;0;0;0;392;192;2341312.086901;19965.7893518446;30635.4072327244;36182.5647240067;23557.9309527567;110341.692261332;9951.90006422711;120293.592325559;7552.33458714197;"15928"
2009;"4215554";"14320";42;"SC";"0";"SANTA HELENA (SC)";0;0;0;336;0;0;0;320;0;0;0;144.236635709433;0;0;0;0;73;631;2921176.57984324;6758.73602464782;2724.13534757936;4299.76714947544;4396.92985747265;18179.5683791753;778.869853783007;18958.4382329583;7632.22327013746;"2484"
