"ano";"cod_mun";"amc";"cod_uf";"uf";"semiarido";"chave";"q.dende";"q.girassol";"q.mamona";"q.soja";"h.dende";"h.girassol";"h.mamona";"h.soja";"v.dende";"v.girassol";"v.mamona";"v.soja";"s.dende";"s.girassol";"s.mamona";"s.soja";"d.bio";"total.contratos";"valores.totais";"vaba";"vabi";"vabs";"vabadm";"vabt";"t";"pib";"pib.per.capta"
2012;"5103254";"1108";51;"MT";"0";"COLNIZA (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305;43;3564017.73509586;26232.4757133913;32219.9917328078;52695.2755347994;70625.4689672081;181773.211215472;15205.862275198;196979.07349067;6837.17519483531
2012;"5103304";"1119";51;"MT";"0";"COMODORO (MT)";0;96;0;137700;0;80;0;45000;0;52.0241515236573;0;70643.668627427;0;0;0;10477.7154082821;565;374;19881555.3004086;67297.4598140003;21433.4565646746;84639.1399242138;52731.1758630234;226101.232165912;24208.2211067475;250309.45327266;13420.699677939
2012;"5103353";"1110";51;"MT";"0";"CONFRESA (MT)";0;0;0;11220;0;0;0;3400;0;0;0;5687.48541023419;0;0;0;4480.86948011341;229;280;24293433.3696379;30941.8074230849;21638.4207306599;58521.6749551507;64682.5735496394;175784.476658535;16660.9059853309;192445.3833766;7338.51948658181
2012;"5103361";"1121";51;"MT";"0";"CONQUISTA D OESTE (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;123;5988364.49669103;5266.00918209443;2007.10348953515;13309.9673705227;12225.4521240283;32808.5328989151;4173.77750828035;36982.3104071954;10548.2923980669
2012;"5103379";"1108";51;"MT";"0";"COTRIGUACU (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;106;6608055.28472474;20548.6898797916;14496.3539657803;17468.7875688727;40268.2737876887;92782.1052021332;6311.4389033695;99093.5441055027;6227.59868588375
2012;"5103403";"1122";51;"MT";"0";"CUIABA (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12443;211;70490061.6267062;24377.3552870236;1856287.44459122;6290946.83848133;1503945.43436454;9675557.07272412;2016478.75968303;11692035.8324071;20829.2026393381
2012;"5103437";"1116";51;"MT";"0";"CURVELANDIA (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;52;2253672.37334021;15514.2812292625;2798.3014405975;7323.10348483665;13344.2175805885;38979.9037352851;2142.76489108017;41122.6686263653;8361.66601811059
2012;"5103452";"1116";51;"MT";"0";"DENISE (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;126;11285137.6625295;155883.813532078;8943.01612755519;22671.3470699406;21434.6355345309;208932.812996839;6960.59553334716;215893.408530186;24861.0524003856
2012;"5103502";"1108";51;"MT";"0";"DIAMANTINO (MT)";0;2352;0;873600;0;1400;0;280000;0;1271.29440695134;0;438031.632076738;0;0;0;21135.0606862267;573;530;142001578.890106;527006.063250412;62706.2793488242;224080.055044288;60909.7476426209;874702.145286145;67242.7391994118;941944.884485557;45714.3839877473
2012;"5103601";"1123";51;"MT";"0";"DOM AQUINO (MT)";0;0;0;87696;0;0;0;26100;0;0;0;45954.1786895449;0;0;0;0;137;344;51118827.0922957;107807.778531224;7878.3638486594;25942.5180057724;21840.438571106;163469.098956762;10111.362798721;173580.461022748;21340.1091166815
2012;"5103700";"1108";51;"MT";"0";"FELIZ NATAL (MT)";0;0;0;216868;0;0;0;69509;0;0;0;105831.778889689;0;0;0;8961.37992030976;266;260;49402996.8839339;90996.0296176517;26453.1541040749;33745.2072305317;30312.4492800674;181506.840232326;12975.8287017732;194482.668934099;16820.8516746195
2012;"5103809";"1116";51;"MT";"0";"FIGUEIROPOLIS D OESTE (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;235;8646118.74983561;9947.97032621032;1283.59115780867;8383.7931354023;10391.9781411015;30007.3327605228;2833.0096097436;32840.3423702664;8832.79966524694
2012;"5103858";"1124";51;"MT";"0";"GAUCHA DO NORTE (MT)";0;0;0;355898;0;0;0;107848;0;0;0;180406.56826253;0;0;0;1897.29149668669;96;394;74486234.1185749;109388.594657705;6242.7677560928;34909.7275619897;18458.3264985172;168999.416474305;11695.6608796817;180695.077353986;27595.4637865049
2012;"5103908";"1125";51;"MT";"0";"GENERAL CARNEIRO (MT)";0;0;0;187281;0;0;0;65030;0;0;0;96781.0419936296;0;0;0;0;33;403;65419744.0749592;76993.9204787713;5462.73374830671;14840.3515776107;14475.1537576671;111772.159562356;5767.54911396004;117539.708676316;22912.2203569642
2012;"5103957";"1116";51;"MT";"0";"GLORIA D OESTE (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;118;5856892.86385265;9417.38333216583;1383.13607444381;7496.2427920455;8701.1375287585;26997.9004601482;2519.48935789165;29517.3890853053;9518.66849330616
2012;"5104104";"1108";51;"MT";"0";"GUARANTA DO NORTE (MT)";0;0;0;9900;0;0;0;3000;0;0;0;4776.69639130594;0;0;0;0;960;765;24978469.5694703;31915.3148539803;42066.3149270207;112868.761264898;82938.806736054;269789.198514687;30842.2903503618;300631.488865049;9159.1742789324
2012;"5104203";"1126";51;"MT";"0";"GUIRATINGA (MT)";0;0;0;165300;0;0;0;57000;0;0;0;86619.4795523608;0;0;0;9315.86223050739;185;378;36410477.4421563;105426.176622375;8828.39886166876;32518.9679370035;35866.9770791667;182640.519767479;10850.5226763037;193491.043176517;13686.8508407269
2012;"5104500";"1114";51;"MT";"0";"INDIAVAI (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;80;3551600.63259223;5095.15087747282;13395.5991239306;4259.88407366276;8656.23995325905;31406.8740283253;2494.21368033097;33901.0884413908;13842.8280398091
2012;"5104526";"1108";51;"MT";"0";"IPIRANGA DO NORTE (MT)";0;32;0;494748;0;30;0;158573;0;17.5856286840532;0;241437.492610537;0;0;0;18227.438184917;139;411;95355448.3496662;197010.07695404;12780.121903821;72638.9699619116;18459.6263695708;300888.795922078;23274.1355262201;324162.931448298;57567.5593435521
2012;"5104542";"1108";51;"MT";"0";"ITANHANGA (MT)";0;0;0;187200;0;0;0;60000;0;0;0;91353.6773410137;0;0;0;0;152;105;13700838.0321235;62622.4054255501;7644.48671091395;20136.0584901453;15402.2519817308;105805.203341075;7242.64337173088;113047.846712806;20339.6627008457
2012;"5104559";"1108";51;"MT";"0";"ITAUBA (MT)";0;0;0;80000;0;0;0;25000;0;0;0;39040.095678598;0;0;0;4942.03061031625;134;108;19545666.2534354;44402.2044595746;7195.47212098949;19312.4758711268;13244.4506453912;84154.603097082;7272.50816564357;91427.1105299911;20811.9980326088
2012;"5104609";"1127";51;"MT";"0";"ITIQUIRA (MT)";0;0;0;629640;0;0;0;198000;0;0;0;329940.832635677;0;0;0;24430.5855195826;182;619;139384686.970139;302218.788226639;115319.928989883;245995.144609158;42462.201134487;705996.062227432;69818.1127543232;775814.174981755;65624.6129634737
2012;"5104807";"1123";51;"MT";"0";"JACIARA (MT)";0;0;0;108150;0;0;0;35000;0;0;0;56671.8866379468;0;0;0;5813.72091480406;755;152;19415321.0900244;129050.597355414;41508.5955061203;163089.271359222;68038.2185183242;401686.682739081;50299.3105637227;451985.993302803;17433.022063802
2012;"5104906";"1106";51;"MT";"0";"JANGADA (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;432;2035780.5134498;30196.4346894351;48680.821624193;16326.2507387388;19371.2785497736;114574.784869406;5139.07684698747;119713.861716394;15385.4100785931
2012;"5105002";"1128";51;"MT";"0";"JAURU (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;488;14642806.7004391;13348.4373987381;90381.6375773788;25081.8824671166;27700.4763681917;156512.432345956;7491.94237309772;164004.374719054;16299.3791653751
2012;"5105101";"1108";51;"MT";"0";"JUARA (MT)";0;0;0;1696;0;0;0;530;0;0;0;827.990017207503;0;0;0;0;831;622;57819525.6524769;62115.7011807276;51445.8935539229;123869.885067048;83244.5453472132;320676.025881647;36390.7774860082;357066.803367655;10787.5155669323
2012;"5105150";"1108";51;"MT";"0";"JUINA (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;906;409;24776730.3366739;43786.8840446541;51554.1829244212;184896.838726645;98241.6171167181;378479.522812438;54804.8570772873;433284.379889726;10985.3538896279
2012;"5105176";"1108";51;"MT";"0";"JURUENA (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;217;9925238.26329188;12522.770149986;15298.2535046314;32464.0817244115;27607.1032744902;87892.2093862535;10396.5269570545;98288.7370760425;8106.28605289171
2012;"5105200";"1129";51;"MT";"0";"JUSCIMEIRA (MT)";0;0;0;95160;0;0;0;30500;0;0;0;49865.5156026897;0;0;0;8898.042347665;191;488;23180326.2649631;70544.8395924263;27080.6261884161;29391.7793360223;28569.5039154025;155586.749032267;10087.7357738495;165674.484806117;14616.1853705715
2012;"5105234";"1116";51;"MT";"0";"LAMBARI D OESTE (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;176;10519724.4783235;57421.2776877509;9724.58521417849;15935.2049755678;15694.6152568067;98775.6824015694;12833.2634755007;111608.946609805;20109.7232784564
2012;"5105259";"1108";51;"MT";"0";"LUCAS DO RIO VERDE (MT)";0;225;0;716550;0;125;0;225500;0;121.633931731368;0;341600.104453204;0;0;0;53681.3918614577;1627;635;148517592.613642;332510.186043702;263354.61331552;639410.771281922;136632.21984019;1371907.79048133;197160.473646953;1569068.26412829;31686.1887669177
2012;"5105309";"1110";51;"MT";"0";"LUCIARA (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;78;5983961.80265777;2864.12957790361;317.13190034293;2578.25686528112;7047.52935601225;12807.0469668054;689.097989126323;13496.1449559317;6179.55328284985
2012;"5105580";"1108";51;"MT";"0";"MARCELANDIA (MT)";0;0;0;65844;0;0;0;18290;0;0;0;31769.903686799;0;0;0;0;391;254;25280825.0060919;33652.048828047;18011.1459431176;32802.2951298739;29772.1264423427;114237.616343381;9140.16201612136;123377.778359503;10601.2837591682
2012;"5105606";"1108";51;"MT";"0";"MATUPA (MT)";0;0;0;23100;0;0;0;7000;0;0;0;11145.6249130472;0;0;0;0;402;135;12698239.8241072;25717.3384268803;33564.5603253438;66403.159520167;38001.2158712732;163686.274143664;27016.9024646758;190703.177341075;13052.9182360479
2012;"5105622";"1116";51;"MT";"0";"MIRASSOL D OESTE (MT)";0;0;0;7546;0;0;0;1965;0;0;0;3783.84110518544;0;0;0;0;776;247;13593241.8284892;41084.523199546;61174.3234261725;127896.231259052;63248.4266955248;293403.504580296;38972.8804748294;332376.385055125;12940.9930368192
2012;"5105903";"1108";51;"MT";"0";"NOBRES (MT)";0;0;0;71784;0;0;0;19940;0;0;0;34767.5206429016;0;0;0;2877.62434971588;350;162;16904379.0730804;28944.9746734358;182308.193883953;62723.6634755129;42711.4195350557;316688.251567957;30133.6356766698;346821.887244627;23115.2977315385
2012;"5106000";"1130";51;"MT";"0";"NORTELANDIA (MT)";0;0;0;48000;0;0;0;16000;0;0;0;24067.3983231838;0;0;0;0;104;175;10807103.0116935;21617.4491357196;4650.43963743425;13714.3056707753;16293.2600993276;56275.4545432567;3902.37776806483;60177.8323113216;9530.85386851515
2012;"5106109";"1131";51;"MT";"0";"NOSSA SENHORA DO LIVRAMENTO (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;524;15485986.2164943;23354.4849964121;5667.41947517116;11209.8578872848;30176.3057392026;70408.067365336;4389.81915486753;74797.8865202036;6476.01034573657
2012;"5106158";"1108";51;"MT";"0";"NOVA BANDEIRANTES (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;366;10728516.2736294;29934.2007254366;13204.9547888359;24557.2188990005;31159.889735334;98856.2641486069;8686.95618469386;107543.220333301;8706.54217864073
2012;"5106174";"1107";51;"MT";"0";"NOVA NAZARE (MT)";0;0;0;7500;0;0;0;2500;0;0;0;3802.15946839799;0;0;0;0;15;97;6230249.85130008;7133.74143516677;600.763178042738;3654.43579104478;11659.9144257087;23048.8540972285;1301.47134577318;24350.3261757362;7640.516022504
2012;"5106182";"1119";51;"MT";"0";"NOVA LACERDA (MT)";0;0;0;17500;0;0;0;5000;0;0;0;8978.19617773764;0;0;0;0;131;278;33123870.7134197;17571.2582944802;36708.946205709;16774.8425408404;18557.6721113606;89612.7184196556;6220.7901166449;95833.5085363005;16967.6916741314
2012;"5106190";"1108";51;"MT";"0";"NOVA SANTA HELENA (MT)";0;0;0;12000;0;0;0;4000;0;0;0;5861.14349348922;0;0;0;0;75;187;12322319.1450915;12951.0747311968;2783.11698296335;9692.74570071149;10755.9119939835;36182.8501415897;3129.61834867771;39312.4677575329;11216.1139746891
2012;"5106208";"1124";51;"MT";"0";"NOVA BRASILANDIA (MT)";0;0;0;4504;0;0;0;1490;0;0;0;2310.31196836748;0;0;0;0;62;119;13828190.3120434;10854.1138082279;714.005833953698;5625.40227910326;12333.8645939273;29527.3865152122;1871.44721713184;31398.833732344;7126.37818588985
2012;"5106216";"1108";51;"MT";"0";"NOVA CANAA DO NORTE (MT)";0;0;0;75900;0;0;0;23000;0;0;0;37038.9976812585;0;0;0;1367.28263018513;255;923;39763748.3216594;54067.8162679611;86804.9639709059;40841.9646231069;35543.2666882269;217258.010817466;20999.3985519459;238257.409369412;19497.3330689154
2012;"5106224";"1108";51;"MT";"0";"NOVA MUTUM (MT)";0;0;0;1107481;0;0;0;354962;0;0;0;536394.647917404;0;0;0;24377.513557682;1053;1112;259464241.571233;460222.750798575;178098.80108118;462094.351157223;94252.6074126139;1194668.50971686;138258.666276699;1332927.17599356;38777.1905297714
2012;"5106232";"1116";51;"MT";"0";"NOVA OLIMPIA (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478;175;6841785.19412138;107475.481224344;99238.5390794718;57149.751184462;53028.1670893814;316891.939310394;15926.0531213068;332817.992431701;18471.4168008689
2012;"5106240";"1108";51;"MT";"0";"NOVA UBIRATA (MT)";0;0;0;890988;0;0;0;280140;0;0;0;434932.897755702;0;0;0;65745.3749411154;186;822;185488886.679605;305632.300904712;21254.2714648711;79309.0553058054;29999.9218835015;436195.54955889;29436.9494887663;465632.499047656;47722.9192405511
2012;"5106257";"1117";51;"MT";"0";"NOVA XAVANTINA (MT)";0;0;0;113778;0;0;0;45150;0;0;0;57675.0002074663;0;0;0;911.521753456755;437;1211;75657906.3347078;58374.6041442623;18741.3605975763;67104.5190888932;50049.0699984867;194269.553829219;19678.9252016451;213948.478298129;10742.005425367
2012;"5106265";"1108";51;"MT";"0";"NOVO MUNDO (MT)";0;0;0;17770;0;0;0;5385;0;0;0;8671.91314482371;0;0;0;0;105;716;13976711.3437832;28842.4607164911;2120.49342508634;11921.8098663551;20898.9553027788;63783.7193107114;4716.21794879242;68499.9372595038;8913.45908214447
2012;"5106273";"1108";51;"MT";"0";"NOVO HORIZONTE DO NORTE (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;169;2966488.29771104;7346.24397398128;1269.66407262543;5121.58427558853;11146.5510894912;24884.044144421;1672.9728808655;26557.0170252865;7016.38740581638
2012;"5106281";"1110";51;"MT";"0";"NOVO SAO JOAQUIM (MT)";0;0;0;214344;0;0;0;68700;0;0;0;108652.074089894;0;0;0;0;99;538;84318218.3575261;134317.597927326;7284.70819554313;26446.1352400264;16475.6487144897;184524.090077385;11751.1559946669;196275.246072052;33782.3151052587
2012;"5106299";"1108";51;"MT";"0";"PARANAITA (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278;234;15156163.8523772;28663.3935869467;223364.180737287;49408.7640688788;32686.1486470265;334122.487040139;27926.7953492757;362049.282389414;33682.1356405218
2012;"5106307";"1124";51;"MT";"0";"PARANATINGA (MT)";0;0;0;291200;0;0;0;104000;0;0;0;152593.431029643;0;0;0;6972.03498480467;464;583;97576424.3277998;150520.67379362;31377.9683839104;75344.2126519203;55634.8767691388;312877.730865855;25538.2485825655;338415.97944842;17016.9460891373
2012;"5106315";"1110";51;"MT";"0";"NOVO SANTO ANTONIO (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;16;1455874.02291856;2792.02776756447;441.740001525488;2831.60202671434;7999.16759216998;14064.5373879743;827.885236169927;14892.4218914097;6995.02819431054
2012;"5106372";"1132";51;"MT";"0";"PEDRA PRETA (MT)";0;0;0;139920;0;0;0;44000;0;0;0;73320.3478600456;0;0;0;3602.53327345187;339;612;97414436.3681606;158992.636874837;36245.7275569495;72549.0011528295;42848.6599795096;310636.024831391;25611.5572066731;336247.582038064;20912.2214614174
2012;"5106422";"1108";51;"MT";"0";"PEIXOTO DE AZEVEDO (MT)";0;0;0;8250;0;0;0;2500;0;0;0;3980.94669335253;0;0;0;0;419;183;12524785.375105;24197.7092972016;10082.8740802529;69460.2085738763;79489.8245776595;183230.615796256;18252.9175626731;201483.534091664;6393.05746976483
2012;"5106455";"1124";51;"MT";"0";"PLANALTO DA SERRA (MT)";0;0;0;30148;0;0;0;10100;0;0;0;15466.5604276248;0;0;0;0;23;47;6772279.01524865;15526.6226769261;1043.59055760852;4386.31302014864;8860.951325832;29817.4775805152;1711.96534879975;31529.442929315;11664.61345224
2012;"5106505";"1133";51;"MT";"0";"POCONE (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457;453;30932356.5105534;33607.2985321878;19484.7827919113;70053.3307962558;75629.5101679379;198774.921555558;17318.8114655789;216093.733021137;6767.52145055589
2012;"5106653";"1126";51;"MT";"0";"PONTAL DO ARAGUAIA (MT)";0;0;0;319;0;0;0;140;0;0;0;167.063472498505;0;0;0;0;24;158;14339735.4920933;9283.23649289123;2357.09633527782;8393.10326032145;14844.6051015487;34878.0411900392;1939.14675842374;36817.1879484629;6520.93429967904
2012;"5106703";"1134";51;"MT";"0";"PONTE BRANCA (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;40;1936083.69361956;2048.73819817918;575.669218645123;2810.88908706264;6832.53845073895;12267.8349546259;660.69573333252;12928.5306879584;7516.58863169842
2012;"5106752";"1121";51;"MT";"0";"PONTES E LACERDA (MT)";0;0;0;19500;0;0;0;6500;0;0;0;10004.0245176407;0;0;0;674.115766222038;1011;959;41887057.8507044;52402.5290395651;93716.5740028191;211714.56709358;101336.203427588;459169.874296286;63377.1798759351;522547.054172222;12422.9643798587
2012;"5106778";"1110";51;"MT";"0";"PORTO ALEGRE DO NORTE (MT)";0;0;0;39528;0;0;0;13176;0;0;0;20036.6256818931;0;0;0;0;96;199;30474000.1855423;23466.2658469387;4896.74468551763;33677.8630654861;26961.7729842204;89002.6465821628;8568.86868808045;97571.5152702432;8814.84766929864
2012;"5106802";"1108";51;"MT";"0";"PORTO DOS GAUCHOS (MT)";0;0;0;226062;0;0;0;66100;0;0;0;109076.327381897;0;0;0;8539.44939676226;121;324;48761910.9584204;84741.6333645916;11538.2372626402;24052.2124000805;16785.5990837188;137117.682843766;8602.20884186183;145719.891685627;26900.4797409111
2012;"5106828";"1116";51;"MT";"0";"PORTO ESPERIDIAO (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;681;40331169.081771;32203.4290015255;5063.70777338573;22198.2628834893;29598.0756133804;89063.4760045154;11509.1396417788;100572.615646294;8989.32641522559
2012;"5106851";"1116";51;"MT";"0";"PORTO ESTRELA (MT)";0;0;0;211;0;0;0;95;0;0;0;105.513772104319;0;0;0;0;26;128;7081560.25130631;8630.69389665735;1231.31494560721;4873.59247262054;10936.3647245213;25671.9660394064;1548.83812618835;27220.8041655948;7799.65863474939
2012;"5107040";"1118";51;"MT";"0";"PRIMAVERA DO LESTE (MT)";0;0;0;744000;0;0;0;240000;0;0;0;384415.981157174;0;0;0;7014.76073516201;2051;608;252979197.187621;419868.716296201;164358.9471556;767929.272210163;154739.749683187;1506896.68534515;215153.10412127;1722049.78946642;31943.0488558841
2012;"5107065";"1110";51;"MT";"0";"QUERENCIA (MT)";0;0;0;882126;0;0;0;277398;0;0;0;447154.909691119;0;0;0;6020.60850892707;305;830;146483624.189318;259599.321013034;25715.4428426551;182837.906725705;40686.600722825;508839.271304219;48607.5437749356;557446.815811889;40095.4312379639
2012;"5107107";"1135";51;"MT";"0";"SAO JOSE DOS QUATRO MARCOS (MT)";0;0;0;752;0;0;0;235;0;0;0;386.151096520667;0;0;0;0;501;309;10760868.1956796;23368.7168991591;25919.1261886845;72558.0181839372;45933.1118391159;167778.973110897;20658.2498119623;188437.222190125;9973.38888700406
2012;"5107156";"1116";51;"MT";"0";"RESERVA DO CABACAL (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;137;3408472.98860497;103526.097070807;892.667761303865;4863.33345648698;7891.5391482164;117173.637436814;4035.1280153281;121208.765452142;46708.5801780549
2012;"5107180";"1110";51;"MT";"0";"RIBEIRAO CASCALHEIRA (MT)";0;0;0;91248;0;0;0;30416;0;0;0;46253.8671117023;0;0;0;0;130;582;38248213.5366697;42261.472906811;3548.10501994118;25696.4459672691;24656.9316118427;96162.9562385985;8076.89460548443;104239.850844083;11432.314624669
2012;"5107198";"1134";51;"MT";"0";"RIBEIRAOZINHO (MT)";0;0;0;43075;0;0;0;12595;0;0;0;22519.8629989871;0;0;0;0;17;70;3678594.92773093;19023.8026471364;1197.50071258588;5667.19525840544;7708.02651828755;33596.5251364152;2464.53426825399;36061.0594046692;16149.1539323416
2012;"5107206";"1116";51;"MT";"0";"RIO BRANCO (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;89;2950280.37114216;4438.43902177176;1083.95030817295;12885.5917118536;14723.2701255049;33131.2511673033;3346.9173677158;36478.1685350191;7199.16803395126
2012;"5107248";"1108";51;"MT";"0";"SANTA CARMEM (MT)";0;0;0;230495;0;0;0;72613;0;0;0;112599.314994935;0;0;0;5750.23679525419;156;287;49881919.2133418;77326.9168143908;10435.7473054271;22864.6937299764;13544.7706847122;124172.128534507;8007.89519313897;132180.023727646;31781.6860580174
2012;"5107263";"1108";51;"MT";"0";"SANTO AFONSO (MT)";0;0;0;3600;0;0;0;1200;0;0;0;1804.72514370096;0;0;0;1102.38444344134;35;191;21224965.395691;7204.16967984281;560.479631869272;3580.14090626182;9104.75335276601;20449.5443034744;1209.49924049011;21659.0435439646;7195.69487228616
2012;"5107297";"1126";51;"MT";"0";"SAO JOSE DO POVO (MT)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;134;5848093.75532102;5530.01489818284;480.512649101183;3494.51061832294;10917.3422034269;20422.3811017683;1197.17904212787;21619.5594111617;5886.07844949415
2012;"5107305";"1108";51;"MT";"0";"SAO JOSE DO RIO CLARO (MT)";0;0;0;327000;0;0;0;109000;0;0;0;163961.074504827;0;0;0;0;362;461;32674928.4883572;151259.750872201;25845.0943555973;71897.5041687678;45799.5614457475;294801.911575048;22599.2811635933;317401.192738641;17845.5662580393
